Fase,Día Después Siembra,Semana,N,P2O5,K20,MgO,CaO,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,222.0,32,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,223.0,32,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,224.0,32,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,225.0,33,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,226.0,33,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,227.0,33,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,228.0,33,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,229.0,33,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,230.0,33,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,231.0,33,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,232.0,34,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,233.0,34,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,234.0,34,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,235.0,34,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,236.0,34,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,237.0,34,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,238.0,34,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,239.0,35,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,240.0,35,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,241.0,35,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,242.0,35,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,243.0,35,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,244.0,35,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,245.0,35,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,246.0,36,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,247.0,36,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,248.0,36,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,249.0,36,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,250.0,36,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,251.0,36,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,252.0,36,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,253.0,37,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,254.0,37,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,255.0,37,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,256.0,37,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,257.0,37,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,258.0,37,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,259.0,37,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,260.0,38,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,261.0,38,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,262.0,38,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,263.0,38,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,264.0,38,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,265.0,38,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,266.0,38,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,267.0,39,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,268.0,39,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,269.0,39,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,270.0,39,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,271.0,39,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,272.0,39,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,273.0,39,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,274.0,40,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,275.0,40,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,276.0,40,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,277.0,40,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,278.0,40,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,279.0,40,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,280.0,40,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,281.0,41,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,282.0,41,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,283.0,41,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,284.0,41,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,285.0,41,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,286.0,41,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,287.0,41,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,288.0,42,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,289.0,42,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,290.0,42,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,291.0,42,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,292.0,42,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,293.0,42,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,294.0,42,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,295.0,43,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,296.0,43,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,297.0,43,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,298.0,43,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,299.0,43,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,300.0,43,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
,301.0,43,1.7,0.9,3.1166666666666663,0.5334202944382554,1.8554358166666667,35.6483,1.8341040000000002,0.4,0.5
