Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O,Columna_12
,136.0,20,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,137.0,20,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,138.0,20,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,139.0,20,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,140.0,20,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,141.0,21,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,142.0,21,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,143.0,21,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,144.0,21,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,145.0,21,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,146.0,21,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
7.0,147.0,21,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
