Semana,DDT,FECHA,Admin_col_3_Cambios,Nitrato de Amonio (Lbs),Admin_Nitrato de Amonio_Cambios,FofatoMonoPotasico (Lbs),Admin_FofatoMonoPotasico_Cambios,Kcl Soluble (Lbs),Admin_Kcl Soluble_Cambios,Sulfato de Magnesio (Lbs),Admin_Sulfato de Magnesio_Cambios,Nitrato de Calcio (Lbs),Admin_Nitrato de Calcio_Cambios,Solubor (Gramos),Admin_Solubor_Cambios,Melaza (Lts),Admin_Melaza_Cambios,Admin_Costo / Aplicación
41,281,39729,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
42,288,39736,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
43,295,39743,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
44,302,39750,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
45,309,39757,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
46,316,39764,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
47,323,39771,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
48,330,39778,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
49,337,39785,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
50,344,39792,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
51,351,39799,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,20.019999999999996,,215.74070135465138
52,358,39806,,2.3929816199174487,,1.6988548499999996,,5.020932438133918,,3.8403802102192,,7.916019267390346,,174.06804048780486,,,,159.6847013546514
