Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,38.0,6,7.242655597780121,2.2629447805350003,8.697715454025001,1.4886217984255126,4.142387878478674,14.717665,2.8,0.5,0.4
,39.0,6,7.242655597780121,2.2629447805350003,8.697715454025001,1.4886217984255126,4.142387878478674,14.717665,2.8,0.5,0.4
,40.0,6,7.242655597780121,2.2629447805350003,8.697715454025001,1.4886217984255126,4.142387878478674,14.717665,2.8,0.5,0.4
,41.0,6,7.242655597780121,2.2629447805350003,8.697715454025001,1.4886217984255126,4.142387878478674,14.717665,2.8,0.5,0.4
,42.0,6,7.242655597780121,2.2629447805350003,8.697715454025001,1.4886217984255126,4.142387878478674,14.717665,2.8,0.5,0.4
,43.0,7,7.242655597780121,2.2629447805350003,8.697715454025001,1.4886217984255126,4.142387878478674,14.717665,2.8,0.5,0.4
,44.0,7,7.242655597780121,2.2629447805350003,8.697715454025001,1.4886217984255126,4.142387878478674,14.717665,2.8,0.5,0.4
5.0,45.0,7,7.242655597780121,2.2629447805350003,8.697715454025001,1.4886217984255126,4.142387878478674,14.717665,2.8,0.5,0.4
6.0,46.0,7,7.822068045602531,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,14.717665,2.7,0.5,0.4000000000000001
,47.0,7,7.822068045602531,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,14.717665,2.7,0.5,0.4000000000000001
,48.0,7,7.822068045602531,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.7,0.5,0.4000000000000001
,49.0,7,7.822068045602531,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.7,0.5,0.4000000000000001
,50.0,8,7.822068045602531,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.7,0.5,0.4000000000000001
,51.0,8,7.822068045602531,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.7,0.5,0.4000000000000001
,52.0,8,7.822068045602531,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.7,0.5,0.4000000000000001
,53.0,8,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,54.0,8,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,55.0,8,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,56.0,8,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,57.0,9,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,58.0,9,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,59.0,9,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,60.0,9,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,61.0,9,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,62.0,9,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,19.9121,2.5,0.5,0.4000000000000001
,63.0,9,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.5,0.5,0.4000000000000001
,64.0,10,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.5,0.5,0.4000000000000001
6.0,65.0,10,7.242655597780121,2.2629447805350003,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.5,0.5,0.4000000000000001
7.0,66.0,10,7.242655597780121,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.5,0.5,0.4000000000000001
,67.0,10,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,68.0,10,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,69.0,10,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,70.0,10,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,71.0,11,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,72.0,11,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,73.0,11,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,74.0,11,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,75.0,11,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,76.0,11,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,77.0,11,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,78.0,12,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,79.0,12,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,80.0,12,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,25.10662,2.3,0.5,0.4000000000000001
,81.0,12,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.3,0.5,0.4000000000000001
,82.0,12,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.3,0.5,0.4000000000000001
,83.0,12,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.3,0.5,0.4000000000000001
,84.0,12,6.663243149957711,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.3,0.5,0.4000000000000001
